N	Tempo	EM1	EM2	EM3	EM4	EM5	EM6	EM7	EM8	EM9	EM10	EM11	EM12	CM1	CM2	CM3	CM4	CM5	CM6	CM7	CM8	CM9	CM10	CM11	CM12	AcX		AcY	AcZ	GyX	GyY	GyZ		HCSR
767	994093	94	104	84	109	107	82	98	82	84	72	74	81	72	96	106	98	107	88	80	82	76	108	76	85	-713.00	110.00	199.00	-2612.00	824.00	-11920.00	36.65
768	995128	72	96	106	98	107	88	80	82	76	108	76	85	85	97	70	95	81	105	105	98	86	78	92	82	6468.00	975.00	3424.00	-9088.00	12688.00	-7704.00	37.16
769	996413	85	97	70	95	81	105	105	98	86	78	92	82	85	93	97	87	77	93	87	78	109	98	74	90	-33.00	126.00	-449.00	-1148.00	736.00	-14328.00	37.79
770	997868	85	93	97	87	77	93	87	78	109	98	74	90	75	75	89	72	74	106	75	87	74	71	106	104	125.00	547.00	2025.00	-308.00	748.00	-18552.00	39.89
771	999038	75	75	89	72	74	106	75	87	74	71	106	104	106	95	102	91	93	82	89	101	87	97	76	96	-1363.00	81.00	2785.00	-1072.00	-3480.00	-16648.00	37.83
772	1000243	106	95	102	91	93	82	89	101	87	97	76	96	107	102	75	71	75	79	81	100	104	84	96	74	-1457.00	-218.00	-769.00	8.00	2256.00	-14028.00	35.88
773	1001468	107	102	75	71	75	79	81	100	104	84	96	74	91	108	84	80	96	70	82	88	92	107	71	87	-2871.00	-1506.00	-1260.00	-2752.00	5624.00	-15600.00	38.05
774	1002781	91	108	84	80	96	70	82	88	92	107	71	87	81	79	97	73	84	70	72	89	80	103	83	79	1287.00	-934.00	-1752.00	-5228.00	5084.00	-19784.00	38.17
775	1004028	81	79	97	73	84	70	72	89	80	103	83	79	83	95	76	102	79	98	74	101	99	72	71	104	-248.00	1042.00	-2899.00	-5168.00	1900.00	-10888.00	38.70
776	1005508	83	95	76	102	79	98	74	101	99	72	71	104	104	70	106	109	89	103	105	87	79	71	105	108	-439.00	-768.00	7356.00	-4248.00	5220.00	-17884.00	39.95
777	1006501	104	70	106	109	89	103	105	87	79	71	105	108	88	93	94	105	109	102	85	75	73	106	100	99	-88.00	182.00	-310.00	-1700.00	-900.00	-17892.00	36.35
778	1007752	88	93	94	105	109	102	85	75	73	106	100	99	88	100	91	105	75	106	82	72	100	79	103	105	-20.00	1058.00	1415.00	-3128.00	-2140.00	-19328.00	35.51
779	1008866	88	100	91	105	75	106	82	72	100	79	103	105	106	98	78	73	101	82	95	100	102	82	79	98	-15.00	97.00	-179.00	-2120.00	-360.00	-16804.00	36.00
780	1010096	106	98	78	73	101	82	95	100	102	82	79	98	80	90	97	89	101	107	91	86	71	108	86	96	-1148.00	389.00	129.00	-1940.00	860.00	-21540.00	37.21
781	1011624	80	90	97	89	101	107	91	86	71	108	86	96	96	106	93	84	79	92	75	103	105	105	108	93	-362.00	252.00	217.00	-612.00	-2596.00	-17776.00	37.02
782	1012894	96	106	93	84	79	92	75	103	105	105	108	93	104	92	79	106	72	85	94	104	79	95	93	75	-570.00	34.00	-300.00	-2280.00	1968.00	-16956.00	36.69
783	1014253	104	92	79	106	72	85	94	104	79	95	93	75	104	82	72	85	94	79	88	70	93	82	76	76	-1283.00	616.00	-1891.00	-2108.00	4372.00	-20504.00	37.83
784	1015599	104	82	72	85	94	79	88	70	93	82	76	76	72	89	109	97	101	92	96	106	76	82	105	98	-689.00	64.00	150.00	-2572.00	1888.00	-15424.00	38.95
785	1016979	72	89	109	97	101	92	96	106	76	82	105	98	72	102	76	95	71	98	106	78	84	81	105	92	2595.00	292.00	-2357.00	1244.00	-5224.00	-20500.00	37.16
786	1018370	72	102	76	95	71	98	106	78	84	81	105	92	83	75	100	77	98	104	78	91	87	97	92	94	-488.00	309.00	-512.00	-1736.00	468.00	-15984.00	37.34
787	1019619	83	75	100	77	98	104	78	91	87	97	92	94	70	70	89	104	87	107	104	78	78	107	85	105	266.00	270.00	358.00	-844.00	-1620.00	-17508.00	36.58
788	1020753	70	70	89	104	87	107	104	78	78	107	85	105	89	109	100	90	77	101	92	89	104	74	79	75	-2483.00	1021.00	53.00	-448.00	-1888.00	-25252.00	36.65
789	1022281	89	109	100	90	77	101	92	89	104	74	79	75	90	94	77	109	102	71	88	82	72	83	77	100	-908.00	-2476.00	-2587.00	452.00	1340.00	-32768.00	36.89
790	1023525	90	94	77	109	102	71	88	82	72	83	77	100	76	74	75	75	98	97	91	89	100	72	93	91	-477.00	1438.00	2067.00	-1512.00	580.00	-13080.00	38.61
791	1025040	76	74	75	75	98	97	91	89	100	72	93	91	94	77	87	92	89	90	83	91	106	73	86	93	27.00	-191.00	-43.00	-1008.00	932.00	-12108.00	37.79
792	1026007	94	77	87	92	89	90	83	91	106	73	86	93	102	78	87	102	91	88	72	75	108	71	94	87	-229.00	64.00	278.00	268.00	-696.00	-20596.00	38.72
793	1027419	102	78	87	102	91	88	72	75	108	71	94	87	75	74	96	95	70	90	104	74	88	74	90	82	-409.00	-422.00	-290.00	-2604.00	2876.00	-14412.00	38.92
794	1028833	75	74	96	95	70	90	104	74	88	74	90	82	107	90	106	105	99	107	81	86	93	81	76	98	-45.00	443.00	-373.00	-2876.00	772.00	-14692.00	38.45
795	1030104	107	90	106	105	99	107	81	86	93	81	76	98	86	80	70	81	95	84	72	103	91	104	82	86	400.00	379.00	6919.00	2756.00	-4080.00	-26764.00	37.41
796	1031073	86	80	70	81	95	84	72	103	91	104	82	86	89	75	96	100	101	92	93	91	104	105	98	71	-1397.00	1542.00	1656.00	-3160.00	3128.00	-15980.00	38.39
797	1032069	89	75	96	100	101	92	93	91	104	105	98	71	74	103	82	105	73	83	107	97	88	107	86	82	-3481.00	-329.00	3743.00	-1696.00	2204.00	-14440.00	37.18
798	1033262	74	103	82	105	73	83	107	97	88	107	86	82	105	90	95	76	83	90	80	87	106	87	108	71	1930.00	-674.00	-2212.00	-1900.00	1080.00	-19036.00	36.69
799	1034701	105	90	95	76	83	90	80	87	106	87	108	71	95	83	96	84	104	83	107	95	74	100	72	87	-1927.00	-771.00	-167.00	-1652.00	1924.00	-17420.00	37.40
800	1035967	95	83	96	84	104	83	107	95	74	100	72	87	77	74	102	75	83	98	103	107	95	73	77	87	2778.00	284.00	-2524.00	1400.00	-4576.00	-25592.00	37.38
801	1037633	77	74	102	75	83	98	103	107	95	73	77	87	71	93	83	88	70	89	92	84	93	70	101	98	-317.00	146.00	122.00	-1924.00	136.00	-16220.00	37.61
802	1039183	71	93	83	88	70	89	92	84	93	70	101	98	98	101	104	91	82	74	89	92	93	70	95	96	1324.00	6.00	238.00	-236.00	-3076.00	-19336.00	37.83
803	1040603	98	101	104	91	82	74	89	92	93	70	95	96	75	86	104	86	89	89	70	84	98	78	95	98	-1040.00	238.00	-95.00	-1792.00	-468.00	-15448.00	36.47
804	1041862	75	86	104	86	89	89	70	84	98	78	95	98	102	80	70	78	105	70	109	83	90	101	71	82	-408.00	55.00	-53.00	-3120.00	-264.00	-19728.00	36.58
805	1043183	102	80	70	78	105	70	109	83	90	101	71	82	103	98	102	70	82	71	103	84	83	92	75	79	36.00	1961.00	1017.00	-4224.00	948.00	-21428.00	37.65
806	1044006	103	98	102	70	82	71	103	84	83	92	75	79	87	98	103	76	105	78	88	93	93	79	106	92	531.00	-41.00	-1323.00	-1788.00	2880.00	-18868.00	37.87
807	1045118	87	98	103	76	105	78	88	93	93	79	106	92	79	93	98	96	77	79	91	106	103	105	72	94	-225.00	-572.00	-2703.00	-916.00	280.00	-12000.00	38.25
808	1046362	79	93	98	96	77	79	91	106	103	105	72	94	108	108	87	108	78	70	107	79	76	98	81	71	-366.00	330.00	125.00	-1380.00	2652.00	-18992.00	37.94
809	1047479	108	108	87	108	78	70	107	79	76	98	81	71	70	93	92	100	108	88	109	101	102	70	96	77	571.00	-229.00	-4149.00	-1896.00	6428.00	-20444.00	39.19
810	1048479	70	93	92	100	108	88	109	101	102	70	96	77	86	104	88	89	92	100	103	89	82	100	105	93	-4078.00	4452.00	-594.00	876.00	-2088.00	-15832.00	39.01
811	1049740	86	104	88	89	92	100	103	89	82	100	105	93	78	73	95	96	87	93	88	104	96	84	106	87	-246.00	-138.00	1825.00	-1488.00	-1552.00	-17348.00	39.01
812	1050974	78	73	95	96	87	93	88	104	96	84	106	87	99	102	104	77	99	81	85	77	97	98	97	97	322.00	135.00	-873.00	-1516.00	988.00	-16708.00	37.99
813	1052122	99	102	104	77	99	81	85	77	97	98	97	97	88	103	75	101	76	109	95	87	85	98	72	80	286.00	-218.00	5660.00	1488.00	-192.00	-14984.00	38.21
814	1053305	88	103	75	101	76	109	95	87	85	98	72	80	97	88	96	96	83	74	80	100	70	76	78	100	-753.00	3633.00	-809.00	432.00	2712.00	-20360.00	36.85
815	1054690	97	88	96	96	83	74	80	100	70	76	78	100	77	100	74	96	93	74	108	85	109	78	80	95	-1228.00	735.00	4750.00	-2748.00	672.00	-19404.00	37.40
816	1055932	77	100	74	96	93	74	108	85	109	78	80	95	88	78	72	78	107	78	99	75	71	83	109	75	-683.00	58.00	173.00	684.00	1384.00	-15480.00	37.98
817	1057411	88	78	72	78	107	78	99	75	71	83	109	75	107	90	86	71	103	102	103	77	70	106	103	72	2188.00	232.00	-8684.00	-2108.00	-1228.00	-19060.00	37.50
818	1058451	107	90	86	71	103	102	103	77	70	106	103	72	87	85	93	109	83	97	87	81	99	70	93	72	-196.00	33.00	135.00	-2728.00	-1068.00	-16216.00	39.57
819	1059268	87	85	93	109	83	97	87	81	99	70	93	72	107	92	85	89	89	93	73	81	91	100	105	88	3782.00	3539.00	-170.00	-2868.00	1140.00	-15776.00	40.15
820	1060556	107	92	85	89	89	93	73	81	91	100	105	88	91	99	93	104	104	87	81	91	87	74	99	85	268.00	1116.00	5296.00	-4680.00	-280.00	-15932.00	39.28
821	1062251	91	99	93	104	104	87	81	91	87	74	99	85	85	97	86	99	105	84	77	108	88	81	93	104	-283.00	121.00	204.00	-2420.00	1468.00	-15896.00	38.92
822	1063421	85	97	86	99	105	84	77	108	88	81	93	104	84	99	98	71	88	100	71	76	99	74	84	102	92.00	-53.00	1223.00	-1692.00	2080.00	-18928.00	40.06
823	1064360	84	99	98	71	88	100	71	76	99	74	84	102	79	97	102	109	89	109	76	83	108	88	80	100	-182.00	71.00	-115.00	-2496.00	-280.00	-9052.00	37.07
824	1065659	79	97	102	109	89	109	76	83	108	88	80	100	99	93	91	93	77	79	89	102	79	92	86	86	-191.00	157.00	-3.00	-3196.00	-216.00	-16936.00	36.02
825	1066929	99	93	91	93	77	79	89	102	79	92	86	86	99	83	108	104	87	107	108	83	90	86	89	80	-1766.00	-1019.00	-2372.00	-3232.00	2496.00	-11496.00	36.71
826	1068452	99	83	108	104	87	107	108	83	90	86	89	80	99	83	77	87	99	85	96	89	90	85	75	88	-868.00	168.00	571.00	-2524.00	240.00	-11308.00	36.33
827	1069947	99	83	77	87	99	85	96	89	90	85	75	88	89	108	71	79	102	93	85	81	98	97	77	88	-1964.00	304.00	3094.00	-3284.00	-504.00	-16048.00	38.41
828	1071458	89	108	71	79	102	93	85	81	98	97	77	88	89	99	72	98	104	85	91	79	89	91	77	97	-509.00	150.00	214.00	-196.00	928.00	-16540.00	38.26
829	1072324	89	99	72	98	104	85	91	79	89	91	77	97	99	94	91	83	105	70	106	84	78	70	73	100	-747.00	-272.00	879.00	708.00	-424.00	-18552.00	38.21
830	1073687	99	94	91	83	105	70	106	84	78	70	73	100	96	73	98	75	95	102	75	79	74	72	88	83	-406.00	271.00	373.00	-2568.00	1900.00	-16352.00	37.96
831	1074893	96	73	98	75	95	102	75	79	74	72	88	83	76	85	103	80	95	84	105	102	100	101	103	74	1988.00	-1387.00	-4420.00	-3412.00	-968.00	-13636.00	37.61
832	1076312	76	85	103	80	95	84	105	102	100	101	103	74	86	100	98	74	84	100	99	88	86	83	104	106	-1560.00	138.00	2455.00	-3864.00	664.00	-15456.00	38.57
833	1077810	86	100	98	74	84	100	99	88	86	83	104	106	89	85	93	77	72	89	90	74	89	87	101	87	7344.00	-1377.00	4598.00	-1828.00	4064.00	-20640.00	38.03
834	1079251	89	85	93	77	72	89	90	74	89	87	101	87	104	107	92	71	91	93	105	74	79	92	104	92	-877.00	191.00	-2068.00	2144.00	-88.00	-19316.00	37.36
835	1080185	104	107	92	71	91	93	105	74	79	92	104	92	94	87	87	74	76	109	77	75	84	78	104	106	-813.00	157.00	774.00	-1828.00	-112.00	-17700.00	37.65
836	1081597	94	87	87	74	76	109	77	75	84	78	104	106	89	95	86	87	81	87	97	108	70	84	104	78	210.00	836.00	1842.00	-2336.00	1284.00	-14312.00	36.87
837	1083142	89	95	86	87	81	87	97	108	70	84	104	78	71	83	105	85	98	95	99	90	88	84	105	82	-1644.00	245.00	-6437.00	-3320.00	652.00	-17308.00	36.58
838	1084534	71	83	105	85	98	95	99	90	88	84	105	82	90	100	101	77	104	88	104	91	89	70	96	102	-241.00	210.00	1176.00	-1228.00	-1652.00	-17136.00	37.83
839	1086260	90	100	101	77	104	88	104	91	89	70	96	102	70	103	93	108	75	108	86	100	96	92	72	97	1208.00	-870.00	-1312.00	1188.00	-6828.00	-23792.00	37.56
840	1087526	70	103	93	108	75	108	86	100	96	92	72	97	84	98	81	74	92	97	104	108	88	98	96	99	-454.00	87.00	-2.00	696.00	-752.00	-17704.00	37.20
841	1088913	84	98	81	74	92	97	104	108	88	98	96	99	90	81	81	73	81	106	104	76	99	80	82	103	-247.00	211.00	222.00	-992.00	552.00	-18804.00	37.20
842	1090383	90	81	81	73	81	106	104	76	99	80	82	103	77	92	98	94	73	87	88	95	81	83	109	102	-376.00	157.00	-180.00	-3044.00	1164.00	-14388.00	37.43
843	1091544	77	92	98	94	73	87	88	95	81	83	109	102	93	103	86	79	84	93	81	94	83	93	92	72	-246.00	45.00	180.00	-2072.00	172.00	-17356.00	35.88
844	1093094	93	103	86	79	84	93	81	94	83	93	92	72	85	86	74	70	101	97	88	104	98	92	80	71	-1645.00	296.00	-6046.00	-3028.00	-5376.00	-32248.00	36.80
845	1094565	85	86	74	70	101	97	88	104	98	92	80	71	87	103	73	72	91	90	94	106	102	89	103	81	-311.00	-85.00	170.00	-2092.00	856.00	-16356.00	37.54
846	1096056	87	103	73	72	91	90	94	106	102	89	103	81	94	95	77	72	99	73	102	76	86	88	91	106	-951.00	-870.00	697.00	-748.00	2548.00	-12776.00	37.92
847	1097445	94	95	77	72	99	73	102	76	86	88	91	106	104	107	105	90	85	71	79	74	80	103	72	94	904.00	-716.00	49.00	-172.00	1536.00	-19256.00	37.05
848	1098827	104	107	105	90	85	71	79	74	80	103	72	94	77	73	91	72	90	90	105	86	97	77	109	101	-157.00	582.00	-3397.00	-1332.00	956.00	-17052.00	36.02
849	1100172	77	73	91	72	90	90	105	86	97	77	109	101	81	89	98	108	102	71	86	87	103	88	87	94	507.00	47.00	-302.00	-1248.00	-676.00	-18500.00	37.21
850	1101321	81	89	98	108	102	71	86	87	103	88	87	94	88	102	95	78	89	108	84	89	92	76	70	101	143.00	381.00	-1970.00	-1892.00	788.00	-20344.00	36.65
851	1102734	88	102	95	78	89	108	84	89	92	76	70	101	89	103	81	106	98	86	94	85	99	81	79	75	-106.00	-822.00	608.00	2860.00	-1896.00	-19588.00	37.45
852	1104187	89	103	81	106	98	86	94	85	99	81	79	75	86	100	75	104	79	103	81	102	82	82	89	105	-3338.00	685.00	1322.00	516.00	872.00	-13272.00	37.43
853	1105720	86	100	75	104	79	103	81	102	82	82	89	105	104	80	81	102	107	80	84	72	102	93	105	102	-2252.00	-294.00	-4790.00	-7784.00	-12156.00	588.00	37.78
854	1107369	104	80	81	102	107	80	84	72	102	93	105	102	98	86	91	78	74	90	75	98	87	99	107	77	-504.00	172.00	261.00	-1272.00	1284.00	-17372.00	36.47
855	1108524	98	86	91	78	74	90	75	98	87	99	107	77	91	88	85	72	76	91	80	101	99	93	70	78	-1546.00	-1680.00	-3523.00	-5008.00	1304.00	-25340.00	36.56
856	1110096	91	88	85	72	76	91	80	101	99	93	70	78	100	106	72	94	88	85	88	95	72	72	94	97	-257.00	163.00	188.00	-1352.00	1728.00	-17116.00	37.83
857	1111685	100	106	72	94	88	85	88	95	72	72	94	97	82	107	81	99	103	70	85	97	82	70	75	73	-937.00	80.00	3592.00	1844.00	3448.00	-21952.00	38.30
858	1112755	82	107	81	99	103	70	85	97	82	70	75	73	105	92	73	109	82	92	72	109	106	100	84	81	-2505.00	131.00	-3592.00	-1612.00	448.00	-12352.00	37.99
859	1113895	105	92	73	109	82	92	72	109	106	100	84	81	96	91	87	92	107	108	107	91	89	98	108	96	2056.00	2056.00	3823.00	-3284.00	6440.00	-20772.00	40.22
860	1115335	96	91	87	92	107	108	107	91	89	98	108	96	91	86	83	103	71	96	75	73	74	103	88	76	-112.00	1609.00	735.00	-512.00	3928.00	-16612.00	37.90
861	1116371	91	86	83	103	71	96	75	73	74	103	88	76	85	88	88	71	100	87	86	97	75	97	79	97	474.00	-2217.00	-5518.00	388.00	2360.00	-12792.00	37.87
862	1117762	85	88	88	71	100	87	86	97	75	97	79	97	103	98	88	103	81	71	83	108	72	96	82	108	867.00	-1195.00	1167.00	-3040.00	2428.00	-6576.00	37.99
863	1118972	103	98	88	103	81	71	83	108	72	96	82	108	94	78	87	74	105	96	94	83	79	72	85	101	53.00	703.00	2973.00	-4344.00	3456.00	-15796.00	36.60
864	1120155	94	78	87	74	105	96	94	83	79	72	85	101	95	107	75	80	98	88	99	71	92	105	70	81	-249.00	74.00	-72.00	-1468.00	-1096.00	-16316.00	35.59
865	1121408	95	107	75	80	98	88	99	71	92	105	70	81	98	90	95	74	80	71	96	84	76	97	92	80	-904.00	157.00	1278.00	-1708.00	2272.00	-14024.00	36.20
866	1122947	98	90	95	74	80	71	96	84	76	97	92	80	103	109	82	95	89	88	80	80	86	106	109	104	-334.00	143.00	-32.00	-3656.00	1996.00	-16452.00	36.83
867	1123952	103	109	82	95	89	88	80	80	86	106	109	104	77	99	79	91	70	98	77	78	102	100	76	89	9606.00	-1896.00	7666.00	-1176.00	14828.00	-5008.00	37.96
868	1125485	77	99	79	91	70	98	77	78	102	100	76	89	108	87	104	70	78	76	81	109	73	104	85	92	-1239.00	-138.00	-1617.00	-2424.00	1708.00	-15276.00	37.56
869	1126483	108	87	104	70	78	76	81	109	73	104	85	92	75	106	84	89	95	81	95	94	84	73	81	71	-989.00	158.00	253.00	-4532.00	1932.00	-12716.00	38.07
870	1127835	75	106	84	89	95	81	95	94	84	73	81	71	99	92	73	98	70	107	74	70	102	84	106	109	2719.00	909.00	-5834.00	-1792.00	1156.00	-18096.00	38.57
871	1129101	99	92	73	98	70	107	74	70	102	84	106	109	89	80	85	93	106	85	75	76	102	107	80	90	3944.00	-2724.00	8301.00	784.00	-548.00	-18564.00	39.22
872	1130616	89	80	85	93	106	85	75	76	102	107	80	90	85	95	106	78	81	105	103	105	109	78	93	91	-1070.00	518.00	1749.00	-4712.00	2220.00	-16372.00	36.56
873	1132171	85	95	106	78	81	105	103	105	109	78	93	91	102	90	95	74	89	74	99	94	81	103	92	108	-273.00	385.00	101.00	124.00	-976.00	-18696.00	35.62
874	1133516	102	90	95	74	89	74	99	94	81	103	92	108	106	103	74	109	100	70	74	89	94	85	99	84	1061.00	-381.00	-1453.00	-5640.00	632.00	-12816.00	36.62
875	1134812	106	103	74	109	100	70	74	89	94	85	99	84	82	101	78	89	94	75	89	98	106	99	104	79	-4754.00	-859.00	-1479.00	856.00	3500.00	-10064.00	37.23
876	1135980	82	101	78	89	94	75	89	98	106	99	104	79	106	109	92	96	104	102	72	83	105	84	83	99	-333.00	-200.00	-103.00	-2468.00	3320.00	-16944.00	37.41
877	1137234	106	109	92	96	104	102	72	83	105	84	83	99	102	74	70	86	92	87	73	83	77	88	73	73	1788.00	-294.00	-3295.00	-3876.00	2524.00	-21380.00	39.03
878	1138640	102	74	70	86	92	87	73	83	77	88	73	73	91	99	72	72	72	81	100	80	72	95	81	73	769.00	1516.00	-7789.00	-208.00	-80.00	-14752.00	37.49
879	1139893	91	99	72	72	72	81	100	80	72	95	81	73	78	104	82	94	90	79	87	87	88	71	107	102	-447.00	205.00	-55.00	-2300.00	2584.00	-16516.00	38.05
880	1141100	78	104	82	94	90	79	87	87	88	71	107	102	96	97	70	85	78	98	103	103	89	103	103	106	4081.00	339.00	3469.00	2004.00	-1772.00	-22624.00	40.40
881	1142592	96	97	70	85	78	98	103	103	89	103	103	106	101	87	109	88	107	72	71	99	77	89	106	85	-585.00	267.00	155.00	-860.00	1612.00	-17336.00	37.76
882	1143688	101	87	109	88	107	72	71	99	77	89	106	85	83	95	87	73	72	104	99	83	99	107	99	90	2009.00	479.00	-6329.00	-1304.00	4212.00	-16996.00	38.32
883	1145004	83	95	87	73	72	104	99	83	99	107	99	90	91	103	92	103	81	73	83	93	105	79	78	86	-790.00	-198.00	200.00	-36.00	1000.00	-14292.00	39.51
884	1146407	91	103	92	103	81	73	83	93	105	79	78	86	107	73	76	98	96	92	109	107	80	81	84	88	2524.00	2272.00	-1216.00	-2716.00	2872.00	-14212.00	39.17
885	1147703	107	73	76	98	96	92	109	107	80	81	84	88	82	89	95	93	109	99	72	77	94	80	90	107	-64.00	188.00	-67.00	-440.00	824.00	-17984.00	39.04
886	1148743	82	89	95	93	109	99	72	77	94	80	90	107	108	104	72	102	88	86	73	99	88	76	74	104	-1097.00	-749.00	6195.00	-2820.00	-620.00	-16592.00	38.03
887	1150255	108	104	72	102	88	86	73	99	88	76	74	104	91	93	99	72	85	91	93	70	103	82	105	105	549.00	69.00	-11.00	-60.00	2196.00	-20468.00	36.11
888	1151464	91	93	99	72	85	91	93	70	103	82	105	105	105	76	94	72	101	88	85	108	86	88	109	89	-21.00	56.00	280.00	-1596.00	836.00	-16596.00	36.33
889	1152683	105	76	94	72	101	88	85	108	86	88	109	89	76	70	86	76	72	76	92	95	106	74	99	79	-2962.00	-227.00	2005.00	-1900.00	3228.00	-17708.00	36.33
890	1154002	76	70	86	76	72	76	92	95	106	74	99	79	83	79	83	80	97	91	94	70	86	98	80	99	-734.00	527.00	-1412.00	600.00	2764.00	-13344.00	37.34
891	1155143	83	79	83	80	97	91	94	70	86	98	80	99	71	74	96	105	86	85	97	105	80	85	104	75	3460.00	-2756.00	5230.00	-828.00	-8504.00	-4792.00	37.52
892	1156378	71	74	96	105	86	85	97	105	80	85	104	75	75	79	109	98	103	102	86	86	71	92	96	95	193.00	-623.00	-4488.00	-3168.00	-464.00	-18512.00	38.54
893	1157519	75	79	109	98	103	102	86	86	71	92	96	95	72	94	80	93	82	70	109	89	81	79	82	107	1794.00	1856.00	3261.00	-516.00	-3464.00	-22044.00	37.65
894	1158474	72	94	80	93	82	70	109	89	81	79	82	107	79	93	80	83	85	84	81	87	76	105	100	102	-369.00	108.00	640.00	-1692.00	1444.00	-18044.00	37.21
895	1160060	79	93	80	83	85	84	81	87	76	105	100	102	105	98	85	93	94	100	75	81	72	109	104	87	-323.00	182.00	403.00	-2028.00	-324.00	-16600.00	35.73
896	1161354	105	98	85	93	94	100	75	81	72	109	104	87	94	108	101	75	97	98	86	87	92	77	96	82	-847.00	1686.00	3258.00	-3272.00	1508.00	-18704.00	36.55
897	1162730	94	108	101	75	97	98	86	87	92	77	96	82	73	84	76	87	97	80	89	87	106	77	103	95	108.00	122.00	-939.00	-3160.00	892.00	-17232.00	36.85
898	1164224	73	84	76	87	97	80	89	87	106	77	103	95	75	100	103	77	91	103	87	107	99	72	96	78	1008.00	523.00	-812.00	1268.00	1000.00	-18972.00	38.26
899	1165573	75	100	103	77	91	103	87	107	99	72	96	78	97	97	84	78	109	105	108	96	103	85	80	86	-1565.00	-293.00	-112.00	-1816.00	3320.00	-18400.00	38.07
900	1166585	97	97	84	78	109	105	108	96	103	85	80	86	90	104	79	77	104	104	75	109	86	82	72	83	792.00	330.00	-474.00	932.00	1424.00	-19792.00	39.39
901	1168066	90	104	79	77	104	104	75	109	86	82	72	83	80	87	97	73	75	91	107	103	96	109	105	100	-198.00	112.00	-68.00	-880.00	-760.00	-17484.00	38.10
902	1169370	80	87	97	73	75	91	107	103	96	109	105	100	93	91	106	91	75	76	106	92	72	75	105	80	759.00	-854.00	5788.00	-792.00	2036.00	-12824.00	38.45
903	1170885	93	91	106	91	75	76	106	92	72	75	105	80	93	108	87	88	104	76	77	87	104	75	72	99	472.00	-410.00	-9238.00	-3248.00	1420.00	-15632.00	36.91
904	1172474	93	108	87	88	104	76	77	87	104	75	72	99	99	73	70	81	81	78	78	94	95	74	86	98	5378.00	-2306.00	6532.00	-1692.00	6040.00	-23448.00	38.77
905	1173879	99	73	70	81	81	78	78	94	95	74	86	98	86	95	93	76	99	109	83	82	87	73	83	92	-919.00	294.00	236.00	-476.00	3288.00	-17412.00	38.19
906	1174926	86	95	93	76	99	109	83	82	87	73	83	92	101	107	76	98	90	94	71	75	107	71	95	72	357.00	314.00	-890.00	-1180.00	-1556.00	-16784.00	36.98
907	1176153	101	107	76	98	90	94	71	75	107	71	95	72	95	75	88	87	95	76	108	93	101	81	109	73	-2195.00	-413.00	2530.00	-1176.00	-2264.00	-13164.00	38.64
908	1177342	95	75	88	87	95	76	108	93	101	81	109	73	103	100	70	101	97	74	76	74	86	70	88	99	-465.00	46.00	119.00	-856.00	2228.00	-17260.00	37.21
909	1178558	103	100	70	101	97	74	76	74	86	70	88	99	79	86	80	109	97	75	89	86	105	81	77	76	-282.00	337.00	2071.00	1092.00	2208.00	-18400.00	39.73
910	1180275	79	86	80	109	97	75	89	86	105	81	77	76	84	109	77	79	80	86	88	78	75	103	79	104	-1803.00	365.00	-2127.00	-3380.00	6804.00	-14100.00	37.79
911	1181572	84	109	77	79	80	86	88	78	75	103	79	104	85	82	107	104	108	74	87	87	81	100	109	85	2883.00	2982.00	5693.00	-2540.00	5016.00	-20036.00	37.94
912	1182749	85	82	107	104	108	74	87	87	81	100	109	85	93	84	98	73	76	80	70	98	80	84	106	80	-1353.00	760.00	411.00	-1840.00	-1164.00	-15776.00	36.65
913	1184156	93	84	98	73	76	80	70	98	80	84	106	80	81	80	76	92	105	97	73	78	96	103	82	82	-475.00	281.00	-605.00	-3020.00	1256.00	-16720.00	37.43
914	1185383	81	80	76	92	105	97	73	78	96	103	82	82	101	89	89	94	72	107	96	74	100	88	77	102	470.00	207.00	586.00	-1700.00	728.00	-19156.00	38.25
915	1186695	101	89	89	94	72	107	96	74	100	88	77	102	90	108	87	107	103	76	106	91	87	105	87	97	2952.00	466.00	3554.00	3252.00	1164.00	-31648.00	37.11
916	1187815	90	108	87	107	103	76	106	91	87	105	87	97	107	103	73	98	107	77	86	86	109	85	95	93	-162.00	13.00	-50.00	-3144.00	1004.00	-17324.00	37.03
917	1189242	107	103	73	98	107	77	86	86	109	85	95	93	108	92	84	83	84	108	79	92	105	105	73	80	-492.00	525.00	171.00	104.00	1036.00	-15100.00	37.92
918	1190555	108	92	84	83	84	108	79	92	105	105	73	80	98	81	86	93	89	95	109	71	108	98	77	107	318.00	382.00	2309.00	-3016.00	6088.00	-14552.00	38.70
919	1191429	98	81	86	93	89	95	109	71	108	98	77	107	97	72	93	99	109	102	77	81	106	74	102	109	7325.00	-173.00	710.00	-4216.00	8084.00	-22696.00	36.94
920	1192582	97	72	93	99	109	102	77	81	106	74	102	109	88	83	80	83	107	89	74	97	79	96	88	90	5972.00	2798.00	-2059.00	-4180.00	3704.00	-22600.00	36.36
921	1193893	88	83	80	83	107	89	74	97	79	96	88	90	101	95	102	96	74	95	84	71	107	96	109	108	-1131.00	172.00	1658.00	360.00	940.00	-12700.00	35.44
